Activity,RC,RE
A,"(2, 15, 1)",0.8030717273241024
B,"(1, 15, 2)",0.8030717273241024
C,"(0, 15, 3)",0.6500224216483541
D,"(0, 0, 18)",-0.0
E,"(1, 13, 4)",1.0529407605626346
F,"(1, 12, 5)",1.134969974603941
G,"(1, 12, 5)",1.134969974603941
H,"(0, 11, 7)",0.964078764808229
I,"(3, 7, 8)",1.4806821149663847
J,"(1, 8, 9)",1.2516291673878228
K,"(1, 8, 9)",1.2516291673878228
L,"(0, 7, 11)",0.964078764808229
M,"(3, 3, 12)",1.2516291673878228
N,"(1, 4, 13)",1.0529407605626346
O,"(1, 4, 13)",1.0529407605626346
P,"(0, 3, 15)",0.6500224216483541
Q,"(1, 0, 17)",0.3095434291503252
R,"(0, 0, 18)",-0.0
